Réserves contractualisées : Volumes retenus et Prix marginaux du  Q2 2025;;;;;
Date;Heures;Type de réserve;Type de produit;Sens de la réserve;Volume contractualisé (en MW);Prix Marginal (en euros);Temporalité;
01/04/2025;01:45 - 02:00;RR;SPE0;UP;243;0,03;D
01/04/2025;01:45 - 02:00;mFRR;SPE0;UP;507;1,05;D
01/04/2025;01:45 - 02:00;FCR;STD;UP_DOWN;604;1,87;D
01/04/2025;01:45 - 02:00;aFRR;STD;UP;840;6,89;D
01/04/2025;01:45 - 02:00;aFRR;STD;DOWN;886;6,89;D
01/04/2025;02:00 - 02:15;RR;SPE0;UP;243;0,03;D
01/04/2025;02:00 - 02:15;mFRR;SPE0;UP;507;1,05;D
01/04/2025;02:00 - 02:15;FCR;STD;UP_DOWN;604;1,87;D
01/04/2025;02:00 - 02:15;aFRR;STD;UP;628;6,84;D
01/04/2025;02:00 - 02:15;aFRR;STD;DOWN;673;6,84;D
01/04/2025;02:15 - 02:30;RR;SPE0;UP;243;0,03;D
01/04/2025;02:15 - 02:30;mFRR;SPE0;UP;507;1,05;D
01/04/2025;02:15 - 02:30;FCR;STD;UP_DOWN;604;1,87;D
01/04/2025;02:15 - 02:30;aFRR;STD;UP;628;6,84;D
01/04/2025;02:15 - 02:30;aFRR;STD;DOWN;673;6,84;D
01/04/2025;02:30 - 02:45;RR;SPE0;UP;243;0,03;D
01/04/2025;02:30 - 02:45;mFRR;SPE0;UP;507;1,05;D
01/04/2025;02:30 - 02:45;FCR;STD;UP_DOWN;604;1,87;D
01/04/2025;02:30 - 02:45;aFRR;STD;UP;628;6,84;D
01/04/2025;02:30 - 02:45;aFRR;STD;DOWN;673;6,84;D
01/04/2025;02:45 - 03:00;RR;SPE0;UP;243;0,03;D
01/04/2025;02:45 - 03:00;mFRR;SPE0;UP;507;1,05;D
01/04/2025;02:45 - 03:00;FCR;STD;UP_DOWN;604;1,87;D
01/04/2025;02:45 - 03:00;aFRR;STD;UP;628;6,84;D
01/04/2025;02:45 - 03:00;aFRR;STD;DOWN;673;6,84;D
01/04/2025;03:00 - 03:15;RR;SPE0;UP;243;0,03;D
01/04/2025;03:00 - 03:15;mFRR;SPE0;UP;507;1,05;D
01/04/2025;03:00 - 03:15;FCR;STD;UP_DOWN;604;1,87;D
01/04/2025;03:00 - 03:15;aFRR;STD;UP;628;5,35;D
01/04/2025;03:00 - 03:15;aFRR;STD;DOWN;673;5,35;D
01/04/2025;03:15 - 03:30;RR;SPE0;UP;243;0,03;D
01/04/2025;03:15 - 03:30;mFRR;SPE0;UP;507;1,05;D
01/04/2025;03:15 - 03:30;FCR;STD;UP_DOWN;604;1,87;D
01/04/2025;03:15 - 03:30;aFRR;STD;UP;628;5,35;D
01/04/2025;03:15 - 03:30;aFRR;STD;DOWN;673;5,35;D
01/04/2025;03:30 - 03:45;RR;SPE0;UP;243;0,03;D
01/04/2025;03:30 - 03:45;mFRR;SPE0;UP;507;1,05;D
01/04/2025;03:30 - 03:45;FCR;STD;UP_DOWN;604;1,87;D
01/04/2025;03:30 - 03:45;aFRR;STD;UP;628;5,35;D
01/04/2025;03:30 - 03:45;aFRR;STD;DOWN;673;5,35;D
01/04/2025;03:45 - 04:00;RR;SPE0;UP;243;0,03;D
01/04/2025;03:45 - 04:00;mFRR;SPE0;UP;507;1,05;D
01/04/2025;03:45 - 04:00;FCR;STD;UP_DOWN;604;1,87;D
01/04/2025;03:45 - 04:00;aFRR;STD;UP;628;5,35;D
01/04/2025;03:45 - 04:00;aFRR;STD;DOWN;673;5,35;D
01/04/2025;04:00 - 04:15;RR;SPE0;UP;243;0,03;D
01/04/2025;04:00 - 04:15;mFRR;SPE0;UP;507;1,05;D
01/04/2025;04:00 - 04:15;FCR;STD;UP_DOWN;635;3,33;D
01/04/2025;04:00 - 04:15;aFRR;STD;UP;528;5,62;D
01/04/2025;04:00 - 04:15;aFRR;STD;DOWN;564;5,62;D
01/04/2025;04:15 - 04:30;RR;SPE0;UP;243;0,03;D
01/04/2025;04:15 - 04:30;mFRR;SPE0;UP;507;1,05;D
01/04/2025;04:15 - 04:30;FCR;STD;UP_DOWN;635;3,33;D
01/04/2025;04:15 - 04:30;aFRR;STD;UP;528;5,62;D
01/04/2025;04:15 - 04:30;aFRR;STD;DOWN;564;5,62;D
01/04/2025;04:30 - 04:45;RR;SPE0;UP;243;0,03;D
01/04/2025;04:30 - 04:45;mFRR;SPE0;UP;507;1,05;D
01/04/2025;04:30 - 04:45;FCR;STD;UP_DOWN;635;3,33;D
01/04/2025;04:30 - 04:45;aFRR;STD;UP;528;5,62;D
01/04/2025;04:30 - 04:45;aFRR;STD;DOWN;564;5,62;D
01/04/2025;04:45 - 05:00;RR;SPE0;UP;243;0,03;D
01/04/2025;04:45 - 05:00;mFRR;SPE0;UP;507;1,05;D
01/04/2025;04:45 - 05:00;FCR;STD;UP_DOWN;635;3,33;D
01/04/2025;04:45 - 05:00;aFRR;STD;UP;528;5,62;D
01/04/2025;04:45 - 05:00;aFRR;STD;DOWN;564;5,62;D
01/04/2025;05:00 - 05:15;RR;SPE0;UP;243;0,03;D
01/04/2025;05:00 - 05:15;mFRR;SPE0;UP;507;1,05;D
01/04/2025;05:00 - 05:15;FCR;STD;UP_DOWN;635;3,33;D
01/04/2025;05:00 - 05:15;aFRR;STD;UP;528;5,95;D
01/04/2025;05:00 - 05:15;aFRR;STD;DOWN;564;5,95;D
01/04/2025;05:15 - 05:30;RR;SPE0;UP;243;0,03;D
01/04/2025;05:15 - 05:30;mFRR;SPE0;UP;507;1,05;D
01/04/2025;05:15 - 05:30;FCR;STD;UP_DOWN;635;3,33;D
01/04/2025;05:15 - 05:30;aFRR;STD;UP;528;5,95;D
01/04/2025;05:15 - 05:30;aFRR;STD;DOWN;564;5,95;D
01/04/2025;05:30 - 05:45;RR;SPE0;UP;243;0,03;D
01/04/2025;05:30 - 05:45;mFRR;SPE0;UP;507;1,05;D
01/04/2025;05:30 - 05:45;FCR;STD;UP_DOWN;635;3,33;D
01/04/2025;05:30 - 05:45;aFRR;STD;UP;528;5,95;D
01/04/2025;05:30 - 05:45;aFRR;STD;DOWN;564;5,95;D
01/04/2025;05:45 - 06:00;RR;SPE0;UP;243;0,03;D
01/04/2025;05:45 - 06:00;mFRR;SPE0;UP;507;1,05;D
01/04/2025;05:45 - 06:00;FCR;STD;UP_DOWN;635;3,33;D
01/04/2025;05:45 - 06:00;aFRR;STD;UP;528;5,95;D
01/04/2025;05:45 - 06:00;aFRR;STD;DOWN;564;5,95;D
01/04/2025;06:00 - 06:15;RR;SPE0;UP;243;0,03;D
01/04/2025;06:00 - 06:15;mFRR;SPE0;UP;507;1,05;D
01/04/2025;06:00 - 06:15;FCR;STD;UP_DOWN;635;3,33;D
01/04/2025;06:00 - 06:15;aFRR;STD;UP;809;4,94;D
01/04/2025;06:00 - 06:15;aFRR;STD;DOWN;846;4,94;D
01/04/2025;06:15 - 06:30;RR;SPE0;UP;243;0,03;D
01/04/2025;06:15 - 06:30;mFRR;SPE0;UP;507;1,05;D
01/04/2025;06:15 - 06:30;FCR;STD;UP_DOWN;635;3,33;D
01/04/2025;06:15 - 06:30;aFRR;STD;UP;809;4,94;D
01/04/2025;06:15 - 06:30;aFRR;STD;DOWN;846;4,94;D
01/04/2025;06:30 - 06:45;RR;SPE0;UP;243;0,03;D
01/04/2025;06:30 - 06:45;mFRR;SPE0;UP;507;1,05;D
01/04/2025;06:30 - 06:45;FCR;STD;UP_DOWN;635;3,33;D
01/04/2025;06:30 - 06:45;aFRR;STD;UP;809;4,94;D
01/04/2025;06:30 - 06:45;aFRR;STD;DOWN;846;4,94;D
01/04/2025;06:45 - 07:00;RR;SPE0;UP;243;0,03;D
01/04/2025;06:45 - 07:00;mFRR;SPE0;UP;507;1,05;D
01/04/2025;06:45 - 07:00;FCR;STD;UP_DOWN;635;3,33;D
01/04/2025;06:45 - 07:00;aFRR;STD;UP;809;4,94;D
01/04/2025;06:45 - 07:00;aFRR;STD;DOWN;846;4,94;D
01/04/2025;07:00 - 07:15;RR;SPE0;UP;243;0,03;D
01/04/2025;07:00 - 07:15;mFRR;SPE0;UP;507;1,05;D
01/04/2025;07:00 - 07:15;FCR;STD;UP_DOWN;635;3,33;D
01/04/2025;07:00 - 07:15;aFRR;STD;UP;809;6,96;D
01/04/2025;07:00 - 07:15;aFRR;STD;DOWN;806;6,96;D
01/04/2025;07:15 - 07:30;RR;SPE0;UP;243;0,03;D
01/04/2025;07:15 - 07:30;mFRR;SPE0;UP;507;1,05;D
01/04/2025;07:15 - 07:30;FCR;STD;UP_DOWN;635;3,33;D
01/04/2025;07:15 - 07:30;aFRR;STD;UP;809;6,96;D
01/04/2025;07:15 - 07:30;aFRR;STD;DOWN;806;6,96;D
01/04/2025;07:30 - 07:45;RR;SPE0;UP;243;0,03;D
01/04/2025;07:30 - 07:45;mFRR;SPE0;UP;507;1,05;D
01/04/2025;07:30 - 07:45;FCR;STD;UP_DOWN;635;3,33;D
01/04/2025;07:30 - 07:45;aFRR;STD;UP;809;6,96;D
01/04/2025;07:30 - 07:45;aFRR;STD;DOWN;806;6,96;D
01/04/2025;07:45 - 08:00;RR;SPE0;UP;243;0,03;D
01/04/2025;07:45 - 08:00;mFRR;SPE0;UP;507;1,05;D
01/04/2025;07:45 - 08:00;FCR;STD;UP_DOWN;635;3,33;D
01/04/2025;07:45 - 08:00;aFRR;STD;UP;809;6,96;D
01/04/2025;07:45 - 08:00;aFRR;STD;DOWN;806;6,96;D
01/04/2025;08:00 - 08:15;RR;SPE0;UP;243;0,03;D
01/04/2025;08:00 - 08:15;mFRR;SPE0;UP;507;1,05;D
01/04/2025;08:00 - 08:15;FCR;STD;UP_DOWN;548;7,81;D
01/04/2025;08:00 - 08:15;aFRR;STD;UP;637;4;D
01/04/2025;08:00 - 08:15;aFRR;STD;DOWN;643;4;D
01/04/2025;08:15 - 08:30;RR;SPE0;UP;243;0,03;D
01/04/2025;08:15 - 08:30;mFRR;SPE0;UP;507;1,05;D
01/04/2025;08:15 - 08:30;FCR;STD;UP_DOWN;548;7,81;D
01/04/2025;08:15 - 08:30;aFRR;STD;UP;637;4;D
01/04/2025;08:15 - 08:30;aFRR;STD;DOWN;643;4;D
01/04/2025;08:30 - 08:45;RR;SPE0;UP;243;0,03;D
01/04/2025;08:30 - 08:45;mFRR;SPE0;UP;507;1,05;D
01/04/2025;08:30 - 08:45;FCR;STD;UP_DOWN;548;7,81;D
01/04/2025;08:30 - 08:45;aFRR;STD;UP;637;4;D
01/04/2025;08:30 - 08:45;aFRR;STD;DOWN;643;4;D
01/04/2025;08:45 - 09:00;RR;SPE0;UP;243;0,03;D
01/04/2025;08:45 - 09:00;mFRR;SPE0;UP;507;1,05;D
01/04/2025;08:45 - 09:00;FCR;STD;UP_DOWN;548;7,81;D
01/04/2025;08:45 - 09:00;aFRR;STD;UP;637;4;D
01/04/2025;08:45 - 09:00;aFRR;STD;DOWN;643;4;D
01/04/2025;09:00 - 09:15;RR;SPE0;UP;243;0,03;D
01/04/2025;09:00 - 09:15;mFRR;SPE0;UP;507;1,05;D
01/04/2025;09:00 - 09:15;FCR;STD;UP_DOWN;548;7,81;D
01/04/2025;09:00 - 09:15;aFRR;STD;UP;634;10,58;D
01/04/2025;09:00 - 09:15;aFRR;STD;DOWN;643;10,58;D
01/04/2025;09:15 - 09:30;RR;SPE0;UP;243;0,03;D
01/04/2025;09:15 - 09:30;mFRR;SPE0;UP;507;1,05;D
01/04/2025;09:15 - 09:30;FCR;STD;UP_DOWN;548;7,81;D
01/04/2025;09:15 - 09:30;aFRR;STD;UP;634;10,58;D
01/04/2025;09:15 - 09:30;aFRR;STD;DOWN;643;10,58;D
01/04/2025;09:30 - 09:45;RR;SPE0;UP;243;0,03;D
01/04/2025;09:30 - 09:45;mFRR;SPE0;UP;507;1,05;D
01/04/2025;09:30 - 09:45;FCR;STD;UP_DOWN;548;7,81;D
01/04/2025;09:30 - 09:45;aFRR;STD;UP;634;10,58;D
01/04/2025;09:30 - 09:45;aFRR;STD;DOWN;643;10,58;D
01/04/2025;09:45 - 10:00;RR;SPE0;UP;243;0,03;D
01/04/2025;09:45 - 10:00;mFRR;SPE0;UP;507;1,05;D
01/04/2025;09:45 - 10:00;FCR;STD;UP_DOWN;548;7,81;D
01/04/2025;09:45 - 10:00;aFRR;STD;UP;634;10,58;D
01/04/2025;09:45 - 10:00;aFRR;STD;DOWN;643;10,58;D
01/04/2025;10:00 - 10:15;RR;SPE0;UP;243;0,03;D
01/04/2025;10:00 - 10:15;mFRR;SPE0;UP;507;1,05;D
01/04/2025;10:00 - 10:15;FCR;STD;UP_DOWN;548;7,81;D
01/04/2025;10:00 - 10:15;aFRR;STD;UP;797;18,3;D
01/04/2025;10:00 - 10:15;aFRR;STD;DOWN;765;18,3;D
01/04/2025;10:15 - 10:30;RR;SPE0;UP;243;0,03;D
01/04/2025;10:15 - 10:30;mFRR;SPE0;UP;507;1,05;D
01/04/2025;10:15 - 10:30;FCR;STD;UP_DOWN;548;7,81;D
01/04/2025;10:15 - 10:30;aFRR;STD;UP;797;18,3;D
01/04/2025;10:15 - 10:30;aFRR;STD;DOWN;765;18,3;D
01/04/2025;10:30 - 10:45;RR;SPE0;UP;243;0,03;D
01/04/2025;10:30 - 10:45;mFRR;SPE0;UP;507;1,05;D
01/04/2025;10:30 - 10:45;FCR;STD;UP_DOWN;548;7,81;D
01/04/2025;10:30 - 10:45;aFRR;STD;UP;797;18,3;D
01/04/2025;10:30 - 10:45;aFRR;STD;DOWN;765;18,3;D
01/04/2025;10:45 - 11:00;RR;SPE0;UP;243;0,03;D
01/04/2025;10:45 - 11:00;mFRR;SPE0;UP;507;1,05;D
01/04/2025;10:45 - 11:00;FCR;STD;UP_DOWN;548;7,81;D
01/04/2025;10:45 - 11:00;aFRR;STD;UP;797;18,3;D
01/04/2025;10:45 - 11:00;aFRR;STD;DOWN;765;18,3;D
01/04/2025;11:00 - 11:15;RR;SPE0;UP;243;0,03;D
01/04/2025;11:00 - 11:15;mFRR;SPE0;UP;507;1,05;D
01/04/2025;11:00 - 11:15;FCR;STD;UP_DOWN;548;7,81;D
01/04/2025;11:00 - 11:15;aFRR;STD;UP;797;21,7;D
01/04/2025;11:00 - 11:15;aFRR;STD;DOWN;765;21,7;D
01/04/2025;11:15 - 11:30;RR;SPE0;UP;243;0,03;D
01/04/2025;11:15 - 11:30;mFRR;SPE0;UP;507;1,05;D
01/04/2025;11:15 - 11:30;FCR;STD;UP_DOWN;548;7,81;D
01/04/2025;11:15 - 11:30;aFRR;STD;UP;797;21,7;D
01/04/2025;11:15 - 11:30;aFRR;STD;DOWN;765;21,7;D
01/04/2025;11:30 - 11:45;RR;SPE0;UP;243;0,03;D
01/04/2025;11:30 - 11:45;mFRR;SPE0;UP;507;1,05;D
01/04/2025;11:30 - 11:45;FCR;STD;UP_DOWN;548;7,81;D
01/04/2025;11:30 - 11:45;aFRR;STD;UP;797;21,7;D
01/04/2025;11:30 - 11:45;aFRR;STD;DOWN;765;21,7;D
01/04/2025;11:45 - 12:00;RR;SPE0;UP;243;0,03;D
01/04/2025;11:45 - 12:00;mFRR;SPE0;UP;507;1,05;D
01/04/2025;11:45 - 12:00;FCR;STD;UP_DOWN;548;7,81;D
01/04/2025;11:45 - 12:00;aFRR;STD;UP;797;21,7;D
01/04/2025;11:45 - 12:00;aFRR;STD;DOWN;765;21,7;D
01/04/2025;12:00 - 12:15;RR;SPE0;UP;243;0,03;D
01/04/2025;12:00 - 12:15;mFRR;SPE0;UP;507;1,05;D
01/04/2025;12:00 - 12:15;FCR;STD;UP_DOWN;545;11,72;D
01/04/2025;12:00 - 12:15;aFRR;STD;UP;794;24,78;D
01/04/2025;12:00 - 12:15;aFRR;STD;DOWN;762;24,78;D
01/04/2025;12:15 - 12:30;RR;SPE0;UP;243;0,03;D
01/04/2025;12:15 - 12:30;mFRR;SPE0;UP;507;1,05;D
01/04/2025;12:15 - 12:30;FCR;STD;UP_DOWN;545;11,72;D
01/04/2025;12:15 - 12:30;aFRR;STD;UP;794;24,78;D
01/04/2025;12:15 - 12:30;aFRR;STD;DOWN;762;24,78;D
01/04/2025;12:30 - 12:45;RR;SPE0;UP;243;0,03;D
01/04/2025;12:30 - 12:45;mFRR;SPE0;UP;507;1,05;D
01/04/2025;12:30 - 12:45;FCR;STD;UP_DOWN;545;11,72;D
01/04/2025;12:30 - 12:45;aFRR;STD;UP;794;24,78;D
01/04/2025;12:30 - 12:45;aFRR;STD;DOWN;762;24,78;D
01/04/2025;12:45 - 13:00;RR;SPE0;UP;243;0,03;D
01/04/2025;12:45 - 13:00;mFRR;SPE0;UP;507;1,05;D
01/04/2025;12:45 - 13:00;FCR;STD;UP_DOWN;545;11,72;D
01/04/2025;12:45 - 13:00;aFRR;STD;UP;794;24,78;D
01/04/2025;12:45 - 13:00;aFRR;STD;DOWN;762;24,78;D
01/04/2025;13:00 - 13:15;RR;SPE0;UP;243;0,03;D
01/04/2025;13:00 - 13:15;mFRR;SPE0;UP;507;1,05;D
01/04/2025;13:00 - 13:15;FCR;STD;UP_DOWN;545;11,72;D
01/04/2025;13:00 - 13:15;aFRR;STD;UP;794;25,87;D
01/04/2025;13:00 - 13:15;aFRR;STD;DOWN;762;25,87;D
01/04/2025;13:15 - 13:30;RR;SPE0;UP;243;0,03;D
01/04/2025;13:15 - 13:30;mFRR;SPE0;UP;507;1,05;D
01/04/2025;13:15 - 13:30;FCR;STD;UP_DOWN;545;11,72;D
01/04/2025;13:15 - 13:30;aFRR;STD;UP;794;25,87;D
01/04/2025;13:15 - 13:30;aFRR;STD;DOWN;762;25,87;D
01/04/2025;13:30 - 13:45;RR;SPE0;UP;243;0,03;D
01/04/2025;13:30 - 13:45;mFRR;SPE0;UP;507;1,05;D
01/04/2025;13:30 - 13:45;FCR;STD;UP_DOWN;545;11,72;D
01/04/2025;13:30 - 13:45;aFRR;STD;UP;794;25,87;D
01/04/2025;13:30 - 13:45;aFRR;STD;DOWN;762;25,87;D
01/04/2025;13:45 - 14:00;RR;SPE0;UP;243;0,03;D
01/04/2025;13:45 - 14:00;mFRR;SPE0;UP;507;1,05;D
01/04/2025;13:45 - 14:00;FCR;STD;UP_DOWN;545;11,72;D
01/04/2025;13:45 - 14:00;aFRR;STD;UP;794;25,87;D
01/04/2025;13:45 - 14:00;aFRR;STD;DOWN;762;25,87;D
01/04/2025;14:00 - 14:15;RR;SPE0;UP;243;0,03;D
01/04/2025;14:00 - 14:15;mFRR;SPE0;UP;507;1,05;D
01/04/2025;14:00 - 14:15;FCR;STD;UP_DOWN;545;11,72;D
01/04/2025;14:00 - 14:15;aFRR;STD;UP;778;30,83;D
01/04/2025;14:00 - 14:15;aFRR;STD;DOWN;739;30,83;D
01/04/2025;14:15 - 14:30;RR;SPE0;UP;243;0,03;D
01/04/2025;14:15 - 14:30;mFRR;SPE0;UP;507;1,05;D
01/04/2025;14:15 - 14:30;FCR;STD;UP_DOWN;545;11,72;D
01/04/2025;14:15 - 14:30;aFRR;STD;UP;778;30,83;D
01/04/2025;14:15 - 14:30;aFRR;STD;DOWN;739;30,83;D
01/04/2025;14:30 - 14:45;RR;SPE0;UP;243;0,03;D
01/04/2025;14:30 - 14:45;mFRR;SPE0;UP;507;1,05;D
01/04/2025;14:30 - 14:45;FCR;STD;UP_DOWN;545;11,72;D
01/04/2025;14:30 - 14:45;aFRR;STD;UP;778;30,83;D
01/04/2025;14:30 - 14:45;aFRR;STD;DOWN;739;30,83;D
01/04/2025;14:45 - 15:00;RR;SPE0;UP;243;0,03;D
01/04/2025;14:45 - 15:00;mFRR;SPE0;UP;507;1,05;D
01/04/2025;14:45 - 15:00;FCR;STD;UP_DOWN;545;11,72;D
01/04/2025;14:45 - 15:00;aFRR;STD;UP;778;30,83;D
01/04/2025;14:45 - 15:00;aFRR;STD;DOWN;739;30,83;D
01/04/2025;15:00 - 15:15;RR;SPE0;UP;243;0,03;D
01/04/2025;15:00 - 15:15;mFRR;SPE0;UP;507;1,05;D
01/04/2025;15:00 - 15:15;FCR;STD;UP_DOWN;545;11,72;D
01/04/2025;15:00 - 15:15;aFRR;STD;UP;778;20,32;D
01/04/2025;15:00 - 15:15;aFRR;STD;DOWN;739;20,32;D
01/04/2025;15:15 - 15:30;RR;SPE0;UP;243;0,03;D
01/04/2025;15:15 - 15:30;mFRR;SPE0;UP;507;1,05;D
01/04/2025;15:15 - 15:30;FCR;STD;UP_DOWN;545;11,72;D
01/04/2025;15:15 - 15:30;aFRR;STD;UP;778;20,32;D
01/04/2025;15:15 - 15:30;aFRR;STD;DOWN;739;20,32;D
01/04/2025;15:30 - 15:45;RR;SPE0;UP;243;0,03;D
01/04/2025;15:30 - 15:45;mFRR;SPE0;UP;507;1,05;D
01/04/2025;15:30 - 15:45;FCR;STD;UP_DOWN;545;11,72;D
01/04/2025;15:30 - 15:45;aFRR;STD;UP;778;20,32;D
01/04/2025;15:30 - 15:45;aFRR;STD;DOWN;739;20,32;D
01/04/2025;15:45 - 16:00;RR;SPE0;UP;243;0,03;D
01/04/2025;15:45 - 16:00;mFRR;SPE0;UP;507;1,05;D
01/04/2025;15:45 - 16:00;FCR;STD;UP_DOWN;545;11,72;D
01/04/2025;15:45 - 16:00;aFRR;STD;UP;778;20,32;D
01/04/2025;15:45 - 16:00;aFRR;STD;DOWN;739;20,32;D
01/04/2025;16:00 - 16:15;RR;SPE0;UP;243;0,03;D
01/04/2025;16:00 - 16:15;mFRR;SPE0;UP;507;1,05;D
01/04/2025;16:00 - 16:15;FCR;STD;UP_DOWN;670;3,1;D
01/04/2025;16:00 - 16:15;aFRR;STD;UP;925;28,35;D
01/04/2025;16:00 - 16:15;aFRR;STD;DOWN;886;28,35;D
01/04/2025;16:15 - 16:30;RR;SPE0;UP;243;0,03;D
01/04/2025;16:15 - 16:30;mFRR;SPE0;UP;507;1,05;D
01/04/2025;16:15 - 16:30;FCR;STD;UP_DOWN;670;3,1;D
01/04/2025;16:15 - 16:30;aFRR;STD;UP;925;28,35;D
01/04/2025;16:15 - 16:30;aFRR;STD;DOWN;886;28,35;D
01/04/2025;16:30 - 16:45;RR;SPE0;UP;243;0,03;D
01/04/2025;16:30 - 16:45;mFRR;SPE0;UP;507;1,05;D
01/04/2025;16:30 - 16:45;FCR;STD;UP_DOWN;670;3,1;D
01/04/2025;16:30 - 16:45;aFRR;STD;UP;925;28,35;D
01/04/2025;16:30 - 16:45;aFRR;STD;DOWN;886;28,35;D
01/04/2025;16:45 - 17:00;RR;SPE0;UP;243;0,03;D
01/04/2025;16:45 - 17:00;mFRR;SPE0;UP;507;1,05;D
01/04/2025;16:45 - 17:00;FCR;STD;UP_DOWN;670;3,1;D
01/04/2025;16:45 - 17:00;aFRR;STD;UP;925;28,35;D
01/04/2025;16:45 - 17:00;aFRR;STD;DOWN;886;28,35;D
01/04/2025;17:00 - 17:15;RR;SPE0;UP;243;0,03;D
01/04/2025;17:00 - 17:15;mFRR;SPE0;UP;507;1,05;D
01/04/2025;17:00 - 17:15;FCR;STD;UP_DOWN;670;3,1;D
01/04/2025;17:00 - 17:15;aFRR;STD;UP;925;18,44;D
01/04/2025;17:00 - 17:15;aFRR;STD;DOWN;886;18,44;D
01/04/2025;17:15 - 17:30;RR;SPE0;UP;243;0,03;D
01/04/2025;17:15 - 17:30;mFRR;SPE0;UP;507;1,05;D
01/04/2025;17:15 - 17:30;FCR;STD;UP_DOWN;670;3,1;D
01/04/2025;17:15 - 17:30;aFRR;STD;UP;925;18,44;D
01/04/2025;17:15 - 17:30;aFRR;STD;DOWN;886;18,44;D
01/04/2025;17:30 - 17:45;RR;SPE0;UP;243;0,03;D
01/04/2025;17:30 - 17:45;mFRR;SPE0;UP;507;1,05;D
01/04/2025;17:30 - 17:45;FCR;STD;UP_DOWN;670;3,1;D
01/04/2025;17:30 - 17:45;aFRR;STD;UP;925;18,44;D
01/04/2025;17:30 - 17:45;aFRR;STD;DOWN;886;18,44;D
01/04/2025;17:45 - 18:00;RR;SPE0;UP;243;0,03;D
01/04/2025;17:45 - 18:00;mFRR;SPE0;UP;507;1,05;D
01/04/2025;17:45 - 18:00;FCR;STD;UP_DOWN;670;3,1;D
01/04/2025;17:45 - 18:00;aFRR;STD;UP;925;18,44;D
01/04/2025;17:45 - 18:00;aFRR;STD;DOWN;886;18,44;D
01/04/2025;18:00 - 18:15;RR;SPE0;UP;243;0,03;D
01/04/2025;18:00 - 18:15;mFRR;SPE0;UP;507;1,05;D
01/04/2025;18:00 - 18:15;FCR;STD;UP_DOWN;670;3,1;D
01/04/2025;18:00 - 18:15;aFRR;STD;UP;1010;17,54;D
01/04/2025;18:00 - 18:15;aFRR;STD;DOWN;971;17,54;D
01/04/2025;18:15 - 18:30;RR;SPE0;UP;243;0,03;D
01/04/2025;18:15 - 18:30;mFRR;SPE0;UP;507;1,05;D
